Год,Менеджер,K1,K2
2022,Васильев Артем Александрович,,
2022,Иванова Мария Сергеевна,,
2022,Кузнецов Михаил Иванович,,
2022,Михайлов Андрей Сергеевич,0.0,
2022,Петрова Анна Дмитриевна,,
2022,Попова Екатерина Николаевна,,
2022,Смирнова Ольга Владимировна,,
2022,Соколова Анастасия Викторовна,,
2022,Федорова Марина Васильевна,,
2022,без А/М,,
2023,Васильев Артем Александрович,0.0,0.0
2023,Иванова Мария Сергеевна,,
2023,Кузнецов Михаил Иванович,,
2023,Михайлов Андрей Сергеевич,1.0,0.0
2023,Петрова Анна Дмитриевна,,
2023,Попова Екатерина Николаевна,0.0,0.0
2023,Смирнова Ольга Владимировна,,
2023,Соколова Анастасия Викторовна,0.734,0.0
2023,Федорова Марина Васильевна,,
2023,без А/М,,
